Call ID,Customer ID,Abandoned,Abandonment Reason,Call Duration Before Abandonment (mins)
2201e173-63e4-4777-ad8c-e144a5d585f1,97e76745-62b8-425d-a7b6-e0286ef84ae5,True,Answered by Wrong Department,
70dcef79-bd88-4232-87e9-84bb101ebb17,fd31a887-05cd-4e98-b65f-41e6a185b3be,True,Long Wait Time,6.0
e6dcda66-0893-42b7-a930-295d8e83edc1,e64cbdd7-902e-47c4-bb1e-c1b9e22bd3fb,True,Long Wait Time,8.0
9b51e60c-2a01-45b4-b946-35fd02fe94ff,f5d73826-74be-4f6f-ab8e-0189037663a5,True,Long Wait Time,
4ab99ac3-6211-4377-9054-d22111c75e89,4b43215c-6b69-4680-99bc-27f87533fef9,False,Answered by Wrong Department,10.0
7959e0ec-6774-4288-8378-ab2f97bbd65d,915819e7-e6b7-4bdb-805b-1fee6415291d,True,Not Interested,
6ad26f3b-d4fe-456c-ab7a-7f4f6393ce00,ccc7fd9c-e081-4cab-8535-285c9979cf60,False,Not Interested,
f480f28f-d544-4887-838c-7d1fe8b7f561,884fc113-26c7-4d65-8091-0480ba74af18,False,Long Wait Time,
4010e919-1baf-41fc-be73-5d012201e991,c34b21dd-e7f7-4aaf-b618-3bf8e4eb8476,False,Long Wait Time,10.0
d5487eda-fa28-428a-869f-20cc8117fedc,d8ec1aba-7db3-49c4-b6bc-b91b6c3363d4,False,Answered by Wrong Department,10.0
636b973c-e5ca-4594-a53a-42587f826962,7acaeb96-660d-4d9c-a115-b2d3311b2fa3,False,Long Wait Time,
41badbcb-9c47-41ad-9858-b9c41b7ee810,177741ed-0845-436b-b186-b6d5812bf540,False,Not Interested,
9c7058ed-49e5-44bd-825f-34955fed4d9a,6b75411d-ab4b-4e2a-95f8-7a76adebd0d3,True,Answered by Wrong Department,6.0
06de96d2-5ebc-457b-82dd-84a136f8af13,bf199ce5-c574-4b2e-ba87-9c603ed8fd98,True,Answered by Wrong Department,
b6654b88-2b7e-4031-9832-7897ae56657f,52adfc87-30e8-446a-92f5-3c62c8bb8a5d,False,Answered by Wrong Department,2.0
a97fb579-bf9b-4191-8f6a-fc3ef9533774,aeb913bf-7499-477d-9a9d-c74b7448ead3,False,Answered by Wrong Department,3.0
b2427752-8397-4e13-9ed6-c57ad0038ab3,93aa5782-583a-4884-8017-70dd1476f77c,False,Long Wait Time,10.0
dac8a7d4-481f-476f-8d03-bf9ca8f21ed2,0af4d403-8b53-4af4-96b3-d27c6fb99318,False,Not Interested,
a5705943-4fba-4b67-bc5e-76e1fe5d5ffe,7a26c7e0-7f8f-405c-bb7a-1e7510e0462e,True,Not Interested,8.0
a99d09ce-782e-46d7-aa0e-ccb133c6b6a2,9cd1ff91-c3f7-45f2-867f-8958513b5836,False,Long Wait Time,9.0
7b38faf5-9968-4cdc-a2a2-b8a3a52425af,54bd156d-1066-46f3-b42f-7621e5ffdeda,False,Answered by Wrong Department,1.0
4f87076c-4fab-4e3f-8301-ca9348a6baa2,12332281-568b-46da-9b7c-762cc3316e2e,True,Answered by Wrong Department,
fa2b8d43-5812-4c9a-91bc-30735de68cc5,4cd77e4c-1386-4a06-9563-5aceb2bcb5e4,True,Long Wait Time,10.0
df803a8a-47df-43de-99ef-6a3432692a80,2c9b6f69-e237-4825-9653-7e4611ea22b8,False,Not Interested,5.0
d6a0ce51-e251-4518-8510-623df845ef15,7b7e4eca-f943-4b51-be86-49976d69e5b1,False,Long Wait Time,
d95aae15-48a4-4278-825c-0b844d6803ad,585b2380-b66f-493f-ab2c-cd6e15677ab5,True,Long Wait Time,
28a56c40-0f18-4d95-af35-cc633b95094b,60a29ea1-ee2a-4728-ac7e-a286788ef49f,True,Long Wait Time,
d3c4e4a7-1405-4441-a26b-02f1fbd3dea2,2e927586-e127-4a04-975e-3aa073ed01ab,False,Long Wait Time,9.0
ec41c4e8-6066-4ea5-adbd-b0da20ce0d2b,583795da-06c3-4b85-b117-c5bf97473622,True,Long Wait Time,
3cadf8d1-1708-4e3a-b040-b273968f8161,6a8584ca-7d1f-47d9-8b65-151f9d0c97a3,True,Not Interested,8.0
730b7e66-5239-4f07-80e8-2d42a86b6ae9,40b806ed-76aa-4767-bc89-45c87d00fb1a,False,Answered by Wrong Department,3.0
e720c7b1-b7f1-4ec2-9088-4172df5d101c,6a8f63a3-d533-4d02-8ae3-18b32b080b8e,True,Not Interested,
f74c9d07-95d5-4ae6-b40f-d9ef95197ab3,0b0b1000-ab1a-4fb6-b1fc-1f33fdeb396c,False,Not Interested,4.0
288519b7-6185-4912-bbc2-1479a73efc88,72bfc6f8-6bc6-4801-9090-047095365505,True,Long Wait Time,
82563397-44fe-4cbc-b34b-aa299185de40,72e233be-7238-48c2-8a82-3ab4b2dfdef3,False,Not Interested,1.0
5422182a-ce55-4005-afcf-ec4e24455319,f1829459-3888-4a5b-a3f6-5e05c3ad3117,False,Answered by Wrong Department,
0ae9a835-4ca7-4f7e-ad5f-e397c7d0fa55,797c957f-443b-4c7b-bf60-d28e38fc8608,True,Long Wait Time,
bc5ab487-885c-4f83-a3be-d3cd70e0680f,91d75d67-882c-4dbd-a3c5-e0384e4cfc39,False,Answered by Wrong Department,5.0
eb7c33f7-e17a-4965-8f7b-7afef22c4ae9,589bdc2a-e6a3-417d-b23d-976373e2ea57,False,Long Wait Time,7.0
0dedb0b3-aff7-4222-bcb4-46de5c3829e9,771ba7e5-4934-40f5-b34b-e84ce9a0f6e7,True,Not Interested,4.0
df366d1d-8555-442c-a7bb-d62551bef507,07d975ac-02c1-4d26-94aa-42c90bf8f4b3,True,Answered by Wrong Department,
3441814a-2bed-4a10-b626-e9c9fde1ad64,52639437-e8a4-426c-b653-117dce851aa5,False,Long Wait Time,
33c97827-e6c0-4f20-9bae-354131f21bfa,fb1f8bcb-3152-4786-baa7-197dda291f64,True,Answered by Wrong Department,7.0
8088a06d-f295-4f2e-8ab5-062ae44208c0,8c87220b-b0ab-4665-aa69-779a68154c4e,True,Long Wait Time,
4e29f6c8-0538-4b22-a781-951cb0e20a32,68fc999e-14d3-4cbd-9cbe-0d59b685f34a,False,Answered by Wrong Department,5.0
5795f48b-eaab-4686-9f84-b257475947a0,c9e9ad3f-4868-465c-ac16-450a95d074aa,True,Not Interested,6.0
9fcf0552-92ff-4b13-aaed-3b30889a177b,99917465-c0d5-4c08-acf8-24a009f9d49a,True,Long Wait Time,10.0
e4187a30-9dea-448d-bb90-556a7dda2302,3c5ca403-348a-4f0e-9263-85340003025e,True,Answered by Wrong Department,
bca39208-9526-42d0-be30-338edda11c3f,c6872753-faa0-4813-8ad5-b4497f566de5,True,Long Wait Time,
0b2f24c4-4ec1-4115-9151-1fc4ce0c3740,94d20a27-ccfd-4d6b-a2aa-55feba450d22,True,Long Wait Time,7.0
6f7bf320-b5d6-4433-ba83-f0915c4ff7da,b1f84c7c-b2ab-48c9-88a6-c1210674fe30,False,Long Wait Time,
03208e6c-f117-4355-9cd9-2e2de2fb5c1f,3dcd20be-172a-4bdd-8817-db8d4fc52bbf,True,Long Wait Time,5.0
399a1743-0eab-4f6d-9824-e49951d39916,820144e3-baac-4ee7-8c5d-e8e3cd7ec4a8,True,Answered by Wrong Department,
95010e1b-81f9-412b-9b0b-d1852f447eab,2c66bf50-a3a3-476e-8ccc-826858ebf1d6,True,Answered by Wrong Department,6.0
1ae941cf-fd84-484d-b27c-f7323d5a6cee,aba19393-3e52-4811-9c8c-653ffc4b7adf,False,Answered by Wrong Department,
6ff6246d-a382-4d2a-9e55-dd15012c2f53,75ac9cdc-69f2-4a19-af31-f834dfc0b9af,True,Long Wait Time,6.0
ad2b0a6b-fe5e-4f46-b3a8-dba02ed12d00,5895748a-9780-4eb3-ae0d-26c137adba67,False,Long Wait Time,
b3b72250-6a42-4f36-8b0e-ac6349e804e0,75aa14ff-a2d9-4eba-a716-ee4a42fbc92d,False,Long Wait Time,
a9b384f1-37dd-49c0-ab6a-9b09720a749e,5d27c9b0-e8ac-4e32-bbd5-9587e1f0a212,False,Answered by Wrong Department,
8e0e955c-f5dd-4155-bce7-d9205a24be4e,232193a5-2743-4f5c-9208-743439498c69,False,Long Wait Time,10.0
e640352a-8d6e-47c2-8cc2-463b99275430,687926e1-ed97-4b26-a431-39f252f6ad7f,True,Answered by Wrong Department,9.0
66a4a6aa-3ec1-4903-9899-0e96242fd1d6,3a8e19fe-65f5-436c-b71c-7bd71fb9f430,False,Long Wait Time,
71276662-2b9c-4c93-8bde-6a6306cdb5f8,008614a2-6582-4ce5-b713-47cb97fc7c7e,False,Answered by Wrong Department,
4e24ca6d-e277-4a73-bf3a-1807569e0c7d,bd9c542f-9e12-44bb-94b3-66a52290e6a3,True,Answered by Wrong Department,
102fb56c-9638-4d28-9191-1e0866f1b94b,0e720fd3-1741-4816-b140-fed7f096cb8a,False,Not Interested,3.0
b7d279af-08a5-4f6e-bb07-1543de6326ec,3f776647-fed1-415a-8d30-e99cd656fa1e,True,Not Interested,
9e5bf46c-209c-4f52-9a4d-3028968c1103,c92d4b06-dd49-4d51-9e7b-e160d38adc00,True,Answered by Wrong Department,7.0
9d371aa4-b026-4f20-bdaa-dfb03313a9db,23cb1a5a-f550-4b13-a5f2-287985285736,True,Long Wait Time,10.0
b04ad35c-003d-43b0-8fd5-e2173665f743,f00a2970-0698-4ea1-b32b-addf16037e85,True,Not Interested,3.0
17ce679e-5fb4-4c30-abb5-700041b7cef1,d11e5868-0873-4b4f-aae7-3c3ec00a5cc5,False,Not Interested,
d56bbf15-9e20-4ac1-8f4a-34348366aecc,3e6f544c-347a-40a4-a35f-4f4a92976111,False,Answered by Wrong Department,4.0
5ae0f79b-1d2b-4280-95b5-c905a6277316,47588b21-ff60-4329-9f5d-15906613b14b,False,Answered by Wrong Department,5.0
bebf92d4-cc87-423d-9ccf-55a18bafe6cc,6bfc4b97-ef61-4934-b84e-d8b50fb8b716,False,Not Interested,10.0
8b65ece2-a1f8-4db3-a342-6c4354cb6c0e,1812be30-2731-4ca8-b5b3-b7b209a5de83,False,Answered by Wrong Department,
0f4e00b8-46c8-4119-b024-41a9e94fac7e,cb1ae405-c2dd-4508-97d1-e7b8855f0139,True,Not Interested,
6e281815-3f6d-44f8-aad8-a3117017a377,063bf305-ac5e-4d2f-acd2-fef5fda636a9,False,Not Interested,
2aa9579d-cb5b-43cb-82d3-35b73f961d63,81f8a3cb-2bf2-4ea8-bfa8-a84ed4392f0d,False,Not Interested,
b69297e3-a2a4-44b9-8475-feff6569676f,5a2b1732-460a-446d-99a1-c758433d127b,False,Long Wait Time,
847f9dbb-de1b-45e5-a4e3-2c62020f3904,da4207fc-f425-49a9-a173-6deabf5c010d,True,Not Interested,3.0
f1e115bf-d778-48b2-afe6-387b5f627e30,9726c2f7-82f0-453d-9e93-67817fef69d1,False,Answered by Wrong Department,8.0
17680140-4128-4f66-91b7-6ef3ea044b88,af3e5351-6f0a-448c-ae4d-7f7384cb3cd4,True,Answered by Wrong Department,9.0
b4f4e0b2-14ad-4524-be34-581229da781d,7139bf97-d43e-483d-ba2e-a6fe33996bdd,False,Long Wait Time,7.0
6f56c4f7-4509-487d-814a-f3a4fd440d59,db4ac606-d0f9-4b8d-945e-a0966dc78dd7,True,Not Interested,
3b2abdde-f5d4-429a-8948-607432364729,58179f61-8e7c-4e97-9f3c-b6be8c59cf23,True,Answered by Wrong Department,
cc12acaf-85ab-4e93-9271-401098af5612,44d2c557-58d3-4903-9b76-4489b52c22c9,True,Not Interested,
cf4cf182-fa11-4775-b5d2-10058eec5d07,53488cc0-e6b7-43d9-a68c-cb6fa3e0f843,False,Not Interested,8.0
f4dcda8d-ad8d-4b38-ba44-439f9f059909,1e7aa3b5-39c7-49ab-994d-02041b2ba9a6,False,Long Wait Time,8.0
e89b1a8d-fb36-40b9-b61d-52d744dd9f79,32f7400e-2c5a-4bc9-bc33-2533623b6484,False,Not Interested,2.0
b503978b-85d8-4121-beda-c38029dde783,4c92cc41-0b0b-48a3-9eba-19b10c1f8ec7,False,Not Interested,4.0
554a678a-d7a8-40ce-bf39-71d393dcd229,40daa3d1-161c-41d5-b410-92c31ec57f5b,False,Answered by Wrong Department,8.0
eaaa3b75-8388-4407-823e-80fc37642c01,3b16da1b-4420-438a-bd8d-c76b43303fdc,True,Answered by Wrong Department,6.0
fc148301-3850-4865-a37e-2479d58f4dae,50c6308a-054f-4caf-a824-7c57dff1d115,False,Answered by Wrong Department,8.0
c75271da-e9aa-466a-b0e1-46b948cba77f,3bbd35d0-9ad5-4f8d-8f52-9b5a3f8c9420,True,Answered by Wrong Department,2.0
aec0c42d-ec2e-4157-956b-fa677fe91ec6,5f0ede98-6b90-46f7-ac87-9f8b8ed77c88,True,Answered by Wrong Department,1.0
5d176295-e72b-4878-b7d5-59e0021557bb,4602da95-a016-4a4b-886b-9aaa8a7d7501,False,Not Interested,9.0
5f904b00-24bf-4418-9dee-47cc0c6d2e8b,7e0ee18b-0e08-48b4-ae0d-d4baa0e08243,False,Not Interested,
06df0aaf-bc36-406a-b890-f12efda59a5e,a189efc7-f0fb-4784-aeb2-d745851f1d79,True,Not Interested,
cd2382a1-98ec-4add-b328-72a3b5d0f3f8,8ceb700e-8cb5-4452-8c9e-f3bd624987dc,True,Not Interested,
f69fdc69-0971-45e7-a733-c9156cd9b83d,9199e01e-b07d-46f1-9eeb-db06501813bc,True,Not Interested,
caddffd9-4b0d-4212-989f-6d7e5bb9b89a,91e07920-a0ff-4e13-95ea-bd0c19e833e2,True,Long Wait Time,2.0
3f8bf7a0-4fcd-40a0-8fbe-07d1bf8e0aaa,b157da69-03cd-423d-a910-a0a2990e5bd3,False,Answered by Wrong Department,6.0
5ace4c6e-94e9-4f2e-8e06-803945e59571,6821ba29-f076-4488-aefc-eb6f491252f7,True,Not Interested,3.0
0da972f2-2fc3-4731-849d-b6ccf8a80c41,9511c5d8-b57c-437e-80d1-aa5fd4b26e17,True,Answered by Wrong Department,
3198a0ab-84da-4e5d-8514-cddb3e3641c1,ac821dfe-acf0-47e8-b1db-0c07d65fa6a2,False,Not Interested,3.0
085648cd-3af6-420b-a6ac-8c7acd9eb1b8,d1b21e8d-0b78-4ced-b78c-4a2f7d621ad7,True,Answered by Wrong Department,
6291bc39-1ff8-4ca9-84d0-e5c040d8ef2e,9941b721-c296-483a-aa11-6bbbc9926ab4,True,Not Interested,
d8df0fc0-2492-4e29-a6b4-321c2bef9618,9d5c3e25-d3a1-4c67-b072-0b6c33ae99cc,True,Answered by Wrong Department,2.0
b86bf2cb-decf-44eb-958f-383fd2bed3a1,4fb10c36-89d1-4c46-ac38-67ad4d25eaa8,False,Long Wait Time,
07f8165a-9895-4c00-a151-3518a0e102a1,7392176e-ef54-44ee-8c79-655de999e50d,False,Not Interested,8.0
53573718-ca80-4942-a538-9756b01d364f,aebd6b67-43b6-44ab-8860-c2f953080bd1,False,Long Wait Time,2.0
a9eb4bb0-4f8a-4551-a68a-6f997e3fa9c5,b92e76c7-88bc-41a5-aa38-4d09d72a7bd3,False,Long Wait Time,
ea35590d-c4e2-48ee-bfd8-c975ed15abc0,d8b10f49-9c9a-4cd9-979b-9f716905454d,True,Not Interested,1.0
feee72e9-d46b-4036-9cd1-743d33c2b775,a0148a83-8ca8-4a82-a7a6-0536ca209247,False,Answered by Wrong Department,
6b904cef-f796-42de-80fd-7ac0c49318a7,771ae0ed-7f3b-45c3-93de-4633dc85252c,True,Answered by Wrong Department,6.0
ab9b28bc-5c77-4b88-9623-ec17503ed7ea,291eb2f0-b848-4438-ac27-a0a8888b4407,False,Not Interested,9.0
e0267c5b-a7d9-4455-ab61-9b814cf7c732,4c754ca6-4ca6-4b8b-8577-4572b2ed97cf,False,Answered by Wrong Department,10.0
f36276f2-f643-4db7-ad3b-efcc7e1cd928,cbff6cc5-356a-46de-9fb9-93da1cdf6ff7,True,Long Wait Time,2.0
19c84262-6a7c-4c1e-a30f-238d120187ef,82a270f6-213d-4f46-83a9-45db5959a784,False,Answered by Wrong Department,7.0
b7b94650-23ef-4274-b692-7f0ab188f9c9,567a23c9-548d-4f18-9f08-65254293e3e6,False,Answered by Wrong Department,2.0
24517112-ff58-49a5-a709-76bc772697e1,21f184d6-e87b-4ac4-9821-551b5efd852d,True,Answered by Wrong Department,6.0
51a44c53-6180-46b8-b63b-df3a8f94f9a7,e919cd6d-d274-4f15-b672-5dbc00984904,True,Not Interested,
6f34545d-0a17-4d14-95f7-454079692d57,31f9958f-0e43-4418-b288-4219214d09ee,True,Answered by Wrong Department,
ea924f66-4a62-49e2-9f90-2288ad505c80,df1b03aa-b6f6-44b4-85c8-744467daa811,False,Long Wait Time,8.0
ffe04f07-1fb9-45cc-ad57-eb4406636b3a,b9a73eb5-bcc0-487f-a85d-51ca562663f9,False,Long Wait Time,
e3504f91-82d6-42e4-884b-42bbc384da94,2a753599-e288-4fb3-b7fc-2c8fb404750d,False,Not Interested,
ba1c64a4-65d0-42ca-b464-47d1b3198468,abce55d6-2f2a-4aa9-9b18-9236f780f25f,True,Not Interested,
e2797bc4-058f-418e-b28a-f451cc530046,68760f06-f4bf-4e51-a94d-f2758a441c36,True,Long Wait Time,
1560a37c-6040-4be6-bbb3-6959a7e2c1c5,5fc81707-01f5-4b13-bb54-042e44c2f48a,True,Answered by Wrong Department,10.0
01af13b4-8e05-426f-80f7-bb32bd0d4c6d,8e54315c-97b0-4866-aaff-3e547b5d0b6d,False,Long Wait Time,
714c15fc-67d4-419b-af7f-dfd0a1b5b78f,1a11d806-2703-45bb-9483-85ff6d87241d,False,Answered by Wrong Department,
d55df44e-137f-412c-9257-deeab575458c,1fd3efbb-a476-473d-a08c-65c4462bebd2,True,Answered by Wrong Department,8.0
e7cafd48-fdcf-4e82-85bd-baa4c722c489,375ec33e-311b-4aef-bec0-de987b06f632,False,Not Interested,
b2958895-4bfb-4ada-a02b-ae481ff6331a,6e6598d3-bbf8-445b-b3c1-478d5ef78e62,True,Not Interested,
4fd04b4a-f060-4878-81ce-996c36335a49,16cfe339-ab0a-4344-b398-16c342dba4f7,False,Long Wait Time,
36b7fec1-9ddb-4b9e-9cb2-e6d220bd5a35,d0268ee3-7aec-4fdb-8624-5fed4b670200,False,Not Interested,8.0
80156f02-2fb7-4dc8-9669-4e462d675379,5620082e-4986-4a73-bc25-231e00dd176c,False,Answered by Wrong Department,6.0
0c7a7d30-3b78-4643-957a-54b721de8db4,2e5f4416-dc62-46c9-8c70-123c0ad58ec0,True,Long Wait Time,9.0
ffc5c864-2250-4db1-99e0-b7d252aeada4,738853c4-6afc-4d84-9c98-be8212c66a3b,True,Answered by Wrong Department,
cb097da0-277c-4683-a722-2ecba3c18a54,74357f73-d9b8-441b-8026-fb1277701351,False,Not Interested,9.0
3b1bc765-a40e-4ece-b11f-851df142e38f,7a1bab6f-6370-40fb-9699-b8711d4af6d9,True,Long Wait Time,
880ef506-79e0-42c8-9249-5157b84c4087,9a99fe04-ad4d-4c80-8a3b-34203d93d0aa,False,Answered by Wrong Department,9.0
08b87d6e-eb05-4db5-a55a-00098d9b741d,112f0eb4-bedb-4150-b3ed-bad64914a13e,False,Not Interested,
80a4d1db-e26b-418b-a374-c703e98209db,a7a84f3c-0eee-434f-8e33-653362454cc4,True,Not Interested,8.0
960ed689-bf3b-4994-8459-0c5f215656b5,18045a6c-7eec-4eed-a27d-b68288ffca0e,False,Answered by Wrong Department,
561b9fd8-3e9c-4561-8942-014132a22a53,903c2ec9-26ff-4e73-a912-0aebbdc3350d,False,Answered by Wrong Department,8.0
0588a433-0a51-4f53-ad66-0c409a3f131f,6db2b61a-4f9d-46a3-9695-79c7cd6759d5,True,Answered by Wrong Department,1.0
41021929-7e74-41e4-936e-3fcdd10bf102,a7c710fd-a378-4559-9be8-da36db2d1ce6,True,Answered by Wrong Department,1.0
2e477353-9d1c-4966-bee7-c0655b763d45,b7660848-9115-4394-ba28-0dd9ed0c13f7,False,Answered by Wrong Department,5.0
1dedc7aa-eb28-47ce-9149-9a6c9f752ebd,28e33edc-f06c-4c0a-b7c4-ec3d83bed99c,False,Answered by Wrong Department,6.0
60343bee-2e09-44f8-8596-ddc1bb056d9c,cfec2cdc-45d7-4e5e-ac99-be8f4b00ea1e,True,Long Wait Time,10.0
0107c4a0-cf50-4858-828d-e2a5010bfb30,61205831-cfeb-43c5-b8eb-d536f6765222,False,Answered by Wrong Department,4.0
cff38fab-2550-43ac-a984-5d87380a88f4,b430b92a-46d9-451a-b010-fd94415910a8,True,Long Wait Time,10.0
2b75bc56-86d8-481f-a25b-ca055a6d2396,107e0a63-0a05-4e65-bd42-8f575a054b47,True,Not Interested,
3170d012-680c-4108-a5cb-2e7b0fdb2f95,c125027c-b0d9-4f90-8fd4-321ec0028d21,False,Long Wait Time,
a315b656-0fd5-4f8b-b912-62e96ca9459b,0b687b6e-fe1f-450e-aa74-d013e3d00f9c,False,Long Wait Time,
2fde9ad9-b4cc-44cb-8d64-776621aaa274,47b1fc1c-b156-43e4-aeb4-c36c6157db78,False,Not Interested,
594283da-6dfb-4990-8aa7-1d7fac763282,d8d9ba31-6398-4fc6-81a0-3e9f06ab5dfe,True,Long Wait Time,1.0
ae0dd2bd-13c7-431b-8627-0bb55efc5a15,5c1aa5f7-0622-4638-ba1b-3921e620999c,False,Long Wait Time,10.0
e27c7274-50d1-4c7b-8b3b-5d6ab9b7067d,d106cfec-492d-4a9d-b686-233c56514d9b,True,Long Wait Time,
5b3de99a-34fa-4276-9cc6-359ff5eb2692,e13b1cf0-aa52-4b82-9db1-f1cd9a1de436,True,Not Interested,5.0
acc4fd05-e407-40f9-a5d8-268082a0d5fb,e547ec5c-49b5-4b37-8ac1-598d511b5dcd,False,Answered by Wrong Department,
85af78bd-d95d-4997-a459-c58489abb4cd,2c97fe71-b3ef-4cbe-9c44-d5f555fb6dd0,True,Long Wait Time,
c859074d-ba93-4a72-a1e6-af0a8189a101,6fa9cc24-1c36-4690-aac2-c94a4203081d,True,Long Wait Time,5.0
115ceda3-7aac-4129-8675-d50c7bc4df24,184dfe2c-7ad7-493b-b2ec-37ed71b9f29d,False,Answered by Wrong Department,4.0
b27ff2a3-960a-4779-ab83-0b56265c6a87,33d85624-9ab7-4256-9d7f-d8af2e89f5a0,True,Not Interested,
01f6d2be-87fa-46ea-87f1-df5e17f70a3c,8ab81297-3248-419e-8b27-e70a0b261bbc,False,Long Wait Time,
9b543291-0554-469f-ae75-e14de20ac2bd,a8db6a54-54eb-4caa-b753-6ff880a015e4,False,Long Wait Time,10.0
95ddab14-8d3c-4c5d-8255-d972e7b550b8,e4c4ac56-c720-4d11-b27c-2dfbe6cb7b82,False,Long Wait Time,
0845ea44-b6ab-4d6c-a48d-c236e6e53dde,e8789dbf-23d7-4556-af0f-5bfbad2a5fc2,True,Long Wait Time,
0bec6bfd-1427-47e0-a171-60f7c7e8e5ce,dcc82faf-d6a8-413e-b2aa-fd6943152f35,True,Long Wait Time,10.0
b091d7f7-09c8-4c43-af23-466790a70f04,d02b7888-f025-4da4-9827-0f8410917374,False,Long Wait Time,
ff2d76bc-0edf-47ef-8bc1-476334be3407,7ba810c4-c467-427e-9595-d1f63c5505c0,True,Not Interested,
81f1c8c8-adbc-4ca3-9d22-3f0e16920cf3,ed5c06ab-c2b5-4a39-ac7e-897ed4763b1d,False,Answered by Wrong Department,2.0
60a6910d-76df-4003-9c57-03828287c8dc,605f1889-5da2-4874-8a95-ca3043468414,False,Answered by Wrong Department,
a0dcaba1-1b53-4a2e-bb5d-b5e068388420,6959ab74-31df-4f8c-8650-23f9d8328667,False,Not Interested,10.0
96399031-74de-448f-8dda-a44b9476dea5,e410a0f5-b638-449f-8dac-467ceef345e4,False,Answered by Wrong Department,6.0
fa928dd0-d47f-44a0-9666-381ce62deef4,d3d2d2f4-ce1d-4d6a-86fa-ed04162cb5a2,True,Long Wait Time,7.0
5ccd2aa2-e4f6-42ee-9efe-5b86600d0023,0cc04c43-84da-4879-9440-e535388c8b3c,False,Long Wait Time,
6722b872-3f44-491e-9d6d-c5190383b2d6,fa33467e-2986-4dd7-88e7-e952a35ebe22,True,Answered by Wrong Department,8.0
dc7f9d70-d3f8-4ca9-82a0-289d9beb0d63,c0cac470-0b4c-439d-99e4-658baff63873,True,Not Interested,
c2fa44ee-6357-4576-8c82-61ac441643a0,a612972d-506f-4297-b2eb-af0a4ed6c99a,True,Answered by Wrong Department,
d549bdeb-a026-441a-943d-abd7da87dd69,fa00d70e-485b-45fe-95e4-d05101b2b31d,True,Not Interested,
0966caa6-a03f-4e1f-9be2-1bcccf8e2ca0,6d8a1786-e2f1-4e56-a5a0-6386b662e69a,True,Answered by Wrong Department,
88cd9045-a525-47f3-be2b-30219e118a70,fa622b04-1d4a-4284-aeef-be85fdbe4b46,True,Answered by Wrong Department,5.0
68cff5b6-4b39-4e05-aa01-3abe535750c5,150d6b10-6baa-4f59-a6df-4b975885a306,True,Not Interested,9.0
a6eb15e9-9b72-40f3-92f4-8378d67f258f,fc7e0e07-f5ab-4f39-9451-11674dd6ea91,False,Answered by Wrong Department,7.0
3711b2a1-fddf-4f54-8453-faf6f6b8edaf,b9ca3e10-ab47-457f-aab2-64f72d4fef16,False,Long Wait Time,
bb315e6d-e29b-46e4-9d1f-9ae090a3a4f0,61e2116c-3cdc-454f-84d8-bddd1671b24b,False,Answered by Wrong Department,
39b3f873-422e-4450-8f4b-2d5d2ba736dc,b490adad-b1f0-470e-a29e-1d533cb57ad8,True,Answered by Wrong Department,4.0
74a5b041-87e2-407c-aa9c-07df79ead38f,a3994cca-48e4-4e1d-8f78-21688accc3e3,True,Answered by Wrong Department,3.0
b5d0edb0-bb36-49b0-94c4-33abd72406e9,27371018-ff9d-4f36-98c5-0e33b14d55c6,True,Answered by Wrong Department,6.0
6900a69a-b7b6-44af-923b-ce4e33c35fb5,703fca4e-d033-4bad-8d8a-20a6fa3bf27d,True,Answered by Wrong Department,
40073c0a-0444-4c83-865b-95126db5447d,8a131741-40a0-4ac6-825c-4ff9df8d568c,True,Long Wait Time,2.0
7aae91d0-5c17-4b7e-a411-b3eedbf35de0,b0795ffc-94b2-44f2-a56b-8a9fed8b7617,False,Not Interested,
c0589b00-b5db-40da-9fb8-c33161edda30,58464ee3-7f75-4804-82e5-96f80f84062b,True,Answered by Wrong Department,
ed4dfe6f-9abc-458c-8272-974515887e20,1d576770-4d59-409a-850d-38dccb12e0b2,False,Not Interested,5.0
f5549013-d177-4965-9914-ce1bb043e0ea,2f8ce736-35ad-4bd5-81a3-4173e370eb7a,False,Not Interested,6.0
2bc2330d-7503-4762-8627-63d3b24b7bdc,24329e14-67d9-4b6c-a1c6-9e758db24bc7,False,Answered by Wrong Department,2.0
1f2695bc-19d3-4b3d-ae4e-b46b97adf53b,d53cbad9-85e2-4cb7-ad67-3de5e41599f3,False,Not Interested,
38a22fd7-819f-4f2d-bf37-60a1745991c5,1ad0428b-cedf-4a78-a44e-9e8f266482de,False,Answered by Wrong Department,10.0
7929c367-129e-45a1-8588-bb383d54b070,363a4b16-edfd-40fd-b1ea-ba3b4904b855,True,Not Interested,6.0
7a00d1c5-7b46-43db-9131-2749b1797a77,32a3d017-9a57-4796-9fee-60281946d268,True,Answered by Wrong Department,7.0
1fbe618e-b7f6-4781-8d75-6129a997afad,d9ed7bc7-4be5-4fed-a28c-ded8cf30390a,False,Long Wait Time,
f57639b3-a41d-45f4-91ff-4a929ddfdd37,8289469a-57ca-43d6-b924-6ac9aadd2ebb,False,Answered by Wrong Department,
2f64ca35-c6e7-482c-aa5e-e2b085a8d98d,33ed30c5-be7d-42a6-80c5-ddb14cbbeb38,True,Long Wait Time,8.0
3fa00995-3dd4-462e-9e68-150cf3960ec5,de5b4a9e-839b-4504-8357-6731e83a778a,True,Not Interested,
