Escalation ID,Customer ID,Agent ID,Issue Type,Escalation Reason,Escalated Department,Resolution Status
c7d5205a-df69-4aac-b4a3-50a1acc23e55,0a531003-532e-481f-87f3-66c09f97cf3d,a6d4665a-c950-4dff-8ab6-75238d72e2a5,Technical Support,Customer request,Support,Pending
35d1a0a1-0041-4684-9fa3-f12153fc3f71,2c9be7d8-4368-4bd3-b397-c6a7080b5c44,d8a8549b-65a1-437b-812c-ff8e0a46c943,Technical Support,Agent not skilled,Support,Resolved
f229c1be-3a6a-42a6-80bf-0af3a2fbc452,8d9a4f47-ba57-4458-b423-c3698b1619c7,41cf9de4-6e70-49a0-85b8-8869b6c13537,Complaint,Policy issue,Specialist,Pending
b189e615-8893-4f06-aad9-19bb623a5c62,c7d130e5-5630-49a8-a3c1-c14916444cde,ce610cfb-2628-490e-99b0-420aa4b29708,Technical Support,Agent not skilled,Specialist,Pending
85e4eac6-bfe4-49f6-9e3c-5ae193d79841,cca4bed7-a043-4783-a757-ac6529c45c64,693e02e7-6b61-456e-b443-bb488c4b9611,Billing Inquiry,Customer request,Support,Closed
9d169f91-15fc-471f-9971-47343cae23d0,004991a0-25aa-4947-b449-fac883e73cee,7b65404c-21b5-441f-beab-a091ed5a5480,Billing Inquiry,Agent not skilled,Specialist,Closed
c2e04bc2-b04d-463b-b77e-5a02f5af6287,cfbc44ab-59e7-4ba2-b010-3ab742d95e4c,50ece271-680c-4c77-b26a-4b05f3778f2e,Technical Support,Agent not skilled,Management,Closed
caa0bd32-2d1b-4dad-ae87-e5cd28e97174,bf37f29c-ff9a-42da-815b-3497a836c7bb,0bd5233e-f110-4173-86cc-2f5634e8418d,Billing Inquiry,Policy issue,Specialist,Pending
4bb28f26-4ead-4f1e-884d-d2f03046b38d,cded67c5-d123-41c8-b2e0-b24c412b7003,cc92c8b3-94aa-4568-8c1b-996cacae1d9d,Complaint,Customer request,Specialist,Closed
cd2ec369-6a40-4ab1-96ae-d63c9c67def8,ce955673-a9de-43d6-bdfe-6c3922c2ba73,d6d831f0-263b-477f-b5c1-b77e3ce1b4c7,Complaint,Customer request,Management,Closed
1f2fd491-1305-445d-9794-3ce9ac1f43dd,0527043f-cd2c-4e70-aa10-531839a87b3d,e533a398-1a43-45c0-b135-2badc48d6981,Complaint,Customer request,Support,Pending
0ca90eab-7c11-4943-891d-2fe8e37639e8,ebc4e1f2-268b-4fba-b1b3-49e2fc049d8e,3ea325ea-b3c0-4cc2-8684-1e4a67ac7a23,Technical Support,Customer request,Management,Closed
26c920d7-96da-40a5-8969-2c67340f3e15,ede3cccc-43e7-429c-83cf-8c9972f18dc3,0e6d35cb-dbe4-4a3d-bf26-14cc666f912e,Billing Inquiry,Policy issue,Specialist,Resolved
61f41440-8515-4350-81f2-cbaa0301ee3d,5fd532da-fe14-4db8-a279-9920a80fb5fa,6b1bc61a-865f-4fef-83bb-a6e5bb704749,Technical Support,Agent not skilled,Support,Closed
ecd022c9-5f05-4147-a81d-cb7d74b0dbfc,ef9727c6-5925-418c-bc9e-389b9c2c04a7,1e68da92-21a7-48ef-928d-9298d54fa8fa,Complaint,Policy issue,Management,Pending
246f521d-bd80-4e40-98e7-ada9eb51b8ae,4a9ab5e3-9c5e-48ee-8b42-abf0d608f5cf,3d65fad2-151e-4585-89db-10e065969f10,Billing Inquiry,Customer request,Management,Closed
92419166-46ec-4ed5-8da4-4ee599e29689,b50690cb-ea02-4ab3-a02c-9fb7912e1074,783e9e83-8acf-4a4e-88aa-782a9a063d3a,Complaint,Customer request,Management,Pending
0bd0cacc-558b-46ee-935c-71f02e294ded,fba697fa-146f-4ece-9d1f-87ce031d0992,b45d0f8e-65bc-4e00-9ced-c327b46d8ee7,Billing Inquiry,Policy issue,Specialist,Pending
25318b6b-9ef6-47d4-8c0f-17a199957c01,70185dcb-8e0e-46b6-acf6-651498a14730,ba58f253-1312-4278-a723-bdf15c52dc81,Technical Support,Agent not skilled,Specialist,Pending
05624052-8ce7-4801-858e-f3c512ccf3ec,cff87213-78a1-4d8b-b255-6eb4565235c3,d728caaf-65ba-45bf-aaff-9aa8f16b3983,Billing Inquiry,Agent not skilled,Support,Resolved
98c1a557-51a7-4f16-8736-4ff2269273af,00ca92bb-a20c-477f-a7e4-efabcc694faf,2216ea25-e652-424d-8300-4602cdaf60f5,Technical Support,Policy issue,Support,Pending
5b208581-a0d4-4a3b-ab59-17177092239e,4ebd6bb4-9bdc-4642-9330-63fce6c6f7ef,080441d2-4be6-4d21-9973-26884643c193,Complaint,Policy issue,Specialist,Pending
c4f47b94-4ad0-4e30-bae5-8a9ab0d6af84,b1dc9b5b-6b72-4929-b468-53356ea036af,33fe587b-4eba-46c9-bc08-b20e6d40df11,Technical Support,Agent not skilled,Management,Pending
cca17af9-f537-49c5-8c08-502d30d33f08,efa92720-afa0-4b3a-9a84-684b7b8319a4,6a723de2-d18d-4ad7-9822-668a8e47a554,Technical Support,Customer request,Support,Resolved
8e7d0762-6b58-433e-a2f1-9a3b791b56e7,13c1ed10-2791-4006-92a2-168c3d93b638,29d82f52-b19e-4396-a2f3-f8afeadd6cbd,Billing Inquiry,Agent not skilled,Specialist,Pending
7ff84160-2aea-49a6-a81d-91caf6df5e87,9c44dd4e-256a-4eda-a878-ff35361424f8,3122dcff-3390-45e4-847a-442a68f28b5c,Technical Support,Agent not skilled,Management,Closed
62e4f36f-c2e1-4957-89b3-ff460d813267,f07e8c17-6d7c-4cd4-b9bc-8bf764353938,77e35f70-cfac-4067-8a77-bc40fd084a39,Complaint,Customer request,Management,Pending
361a1fb7-81f3-4181-9735-be78f81f3655,9119b7fd-63fb-409f-8fb1-52c84e0bfad8,e45ae2e5-5e89-421f-8474-d184e18bf0e5,Complaint,Customer request,Management,Resolved
b0228c49-97b4-4d4a-a3e2-1fe2dca5b18c,aa8c3dd8-5483-44df-a6b5-f359fb622bc3,f30a5494-2f12-449e-bde8-4d661d5200a4,Billing Inquiry,Policy issue,Management,Closed
38654526-cfe4-4e99-8708-0c975eaf89ed,b726851f-85f1-4277-8702-cc229f9d93ee,da1aade2-780f-4231-b6a3-0e2dd929f8db,Technical Support,Policy issue,Support,Resolved
6ca4d7e6-7a93-43cf-b698-676d49a02fb4,8ddd8e6f-321d-4251-8374-3ba2aecab725,89401154-52ca-41cd-af4e-aeb64f3c211e,Billing Inquiry,Policy issue,Specialist,Pending
93c4270e-5747-434c-a7ae-c32a4cb855c1,7e23746d-e5fd-4117-8fba-1ba1bb05b7e9,facaf03c-e0b2-4a75-8b16-620a808f11a9,Complaint,Policy issue,Support,Pending
3a3c25e1-4736-4dd1-8478-7d6ac4c45837,735d1a5a-84d4-44e4-ac9c-b2d2fc546e8a,8e1902ce-d4a1-4429-9ae5-c281a8456544,Technical Support,Policy issue,Management,Pending
f834f39b-d090-41ae-8e69-331de3b45c91,b7e96b2a-8fc1-44a8-8055-f68769696a1c,1ed15534-4357-4c9b-99b5-f90c302da7e5,Complaint,Agent not skilled,Support,Closed
515c9041-f167-43e7-8127-7b7778601ca1,8a481e77-8f9e-4030-96a8-1d2c67137e3f,5b5bbdb4-c1ae-435c-8f2d-97c8c130b4c9,Technical Support,Policy issue,Support,Resolved
a433620d-11f6-4f78-ab9d-974974bf24e0,bd2f4720-baa7-4246-8cc5-e233ca1f07a8,034011ff-97d9-40dd-9d59-ab0d230871e6,Complaint,Policy issue,Support,Resolved
376b1692-7913-4c5d-96c9-161a7c4f31bc,39d37314-55d1-4bf8-80e2-ff2fe58af894,8387ea6f-a1c9-472f-9edd-ba724887fb8e,Technical Support,Agent not skilled,Support,Closed
e809d200-93d5-49e3-b048-515dc809bae8,949bd6d2-256b-44ea-9306-070b9c8b9fd9,70520307-d956-4339-aa94-b1cea4987e11,Billing Inquiry,Customer request,Specialist,Resolved
aedafb82-93f5-4fdf-941f-82c893c0e373,965f6c8c-9a59-4091-84e6-d0ea80fbded5,c6bfa187-b9a4-4adf-9b40-e9ede3a4e9c9,Complaint,Customer request,Management,Closed
21d4e396-d5db-4757-bf86-fe3b67ee98b2,cab21e67-eb8c-4433-b02c-275732fcac6a,0050ca38-cd25-4106-8766-bb9afac01dfd,Complaint,Policy issue,Specialist,Pending
ecb00809-c215-4132-88d6-a1265bd47eb7,4582a4d9-8228-4339-ac49-d343114bcb2e,d80d1d03-e91a-4fb7-8368-7406f6c9cb5f,Billing Inquiry,Policy issue,Management,Closed
be200c3b-bf28-413a-856e-04a9e02972f1,5d13aac8-d52b-418d-a43d-6297cc510c3c,d4f9e0d6-6e34-433f-b4ac-fc77bc4781da,Billing Inquiry,Customer request,Management,Resolved
e1d0c840-8e6f-4d7e-a61f-483c6031c358,8d883e0e-435e-4473-8d09-7023ced7c073,8d330608-a358-46a9-8642-8b059558e6cf,Billing Inquiry,Customer request,Specialist,Resolved
6170ab58-9ddd-4de9-913d-1cefeef6bcf1,a6284471-7250-43c0-902c-fff9617a83f2,e5e9387f-28ee-4ac3-b724-c88801cfd952,Complaint,Customer request,Management,Closed
445de90e-3f66-4170-8041-5e0f461d4056,6df1efea-74af-41c4-8e7f-90f0c12cbd8d,44e259c3-89a0-4d1a-a7ba-d1f6044d6a5c,Technical Support,Policy issue,Specialist,Closed
9e4c3b80-2830-45fe-87a7-6ee168b1b347,d212d15a-c232-4e15-a860-218459e677b7,e0e99681-1ba0-4bce-9725-22ffe97fd141,Technical Support,Customer request,Specialist,Pending
090a07f8-21f9-40c7-98c4-1937cac3cc0c,d55816f4-8fd6-4575-bfa2-52be0ee687e3,c127aa63-e16f-4eba-85f2-b01b2e7e7691,Complaint,Customer request,Management,Resolved
6a6f6d0d-ddf0-4db2-aaa0-e1f723e9afb2,6a5bb0c2-491a-4798-8f33-3a0ca3b1db94,de4b2ea8-c1b9-4ff5-a131-dbcc7a18729a,Technical Support,Policy issue,Specialist,Resolved
48e88f01-74b3-4843-a884-823eca09a752,f2c8bf9b-33a9-4180-921b-c70ef3395c9c,5472c103-8595-4e41-b6d5-56f89254d4db,Complaint,Agent not skilled,Specialist,Resolved
01cc4beb-18cd-4cdc-9271-449db6e319c6,ec1f6ccd-65e5-47cf-a52b-8089924477c0,8d8a549c-487f-4bdb-afff-f7ae9ce4dd19,Billing Inquiry,Policy issue,Specialist,Closed
0271ea1a-c48d-4b95-80fa-a8b2e53a0942,0dff9c75-84a2-4455-aab4-ad5d4622cdcd,ef59b11f-9aa4-4e97-872a-096b01c007b8,Complaint,Agent not skilled,Specialist,Pending
1430fb1f-e63f-4f13-a161-79cde9e4e264,59bbe04a-68c1-465d-b063-a55f6d43cde3,4d4c04dd-1498-4954-8ac3-2b0a8ad6fe42,Complaint,Policy issue,Specialist,Resolved
252cb961-4128-4982-866b-572bc0152b4f,719f5e7c-c8ba-4d3c-b6c9-398094aef86e,c47292ab-f2c8-4005-9ba5-ddb20890524b,Billing Inquiry,Agent not skilled,Support,Closed
005a0c07-68bb-4d92-ab4a-4326a766a1c3,444a51b7-5ec2-40aa-a28f-5bf90b0612af,cfde1007-3d3b-4934-ac38-69f0593f49a7,Billing Inquiry,Customer request,Specialist,Resolved
5fc1aa97-9a87-4b73-827c-4084907531dd,3b0bfa65-e668-4fa1-a627-5140ef7e2dad,be64cf09-c360-42fc-8f5b-efaa56fea4a7,Billing Inquiry,Customer request,Management,Pending
797c5f87-b0c8-4f81-b81f-074658bcf541,6dea718e-a82f-43a3-9345-4006031c7f4c,31eaa283-6f7a-4368-826b-5bcc8c548563,Complaint,Customer request,Management,Pending
8d6495e8-5fac-47f6-8c66-dcc8b292e395,de4ddae5-8f9e-4b6c-9ca4-91906131855e,60e6004e-d37f-4f98-bf0e-f5bd938e85ed,Complaint,Customer request,Management,Resolved
2b408ab9-b0ce-456d-a48c-167841288a78,da71709e-b22f-41c9-ab92-70fce58667df,b29a7b19-2b3a-40ec-9387-dfa7c4eb6d5a,Technical Support,Customer request,Support,Resolved
b361c2b9-e2f2-4262-86cf-5686e01b623b,5e2864b7-187d-4076-bea9-5b57b2401055,effbbf9b-52c1-4070-a616-55f05d313e49,Billing Inquiry,Customer request,Support,Pending
ad97ff42-fbb6-4e85-9948-ec50f2b1a4c0,ffc2e286-a2bf-47fe-addd-e613dedba08e,ab0a8fbe-8710-4fa8-acdd-a59dae2d5965,Complaint,Agent not skilled,Management,Resolved
c5d35b71-212b-459c-a4d6-a996a08f1829,c97a7f07-2f80-41b3-b995-052b00cddc98,9e905840-25f8-41d4-b4b9-3d3dcadce317,Technical Support,Policy issue,Specialist,Pending
67e176d6-5cb7-4788-b16f-5aee0e9d5e17,2d6748ff-f738-4280-ad23-bb7cacb8f525,3d1f08e6-8681-420e-995c-7659acc16522,Technical Support,Customer request,Specialist,Pending
b1742dd3-501b-4a2f-a0e5-e2a0a563a137,65eb448a-497e-409f-bf90-aaede10bba7e,c2330c87-caef-4bd4-b7e4-95e0cc19e0fe,Billing Inquiry,Agent not skilled,Management,Pending
2767d498-0fbc-483f-a190-69672d3b670f,2f2cf429-44e6-4da7-ba7e-057cefd89697,5d73623c-e0e6-402a-be9b-e904e30562a5,Billing Inquiry,Agent not skilled,Support,Resolved
1febd34b-06a4-4501-87b1-1857ef9b3bf9,18c72435-5e66-449d-ae40-d57b126dc9b2,f1cbfdb9-0e4c-4749-8ade-55ba222d637f,Complaint,Policy issue,Management,Pending
99f0e4d3-9678-4e33-9cd1-d68eb36dfeff,48f91eba-44eb-49cf-9c66-b08e29cbea7b,692a3f23-be2d-4ecf-a7de-8c2ab5488ab9,Billing Inquiry,Customer request,Support,Closed
eb016427-f220-4aa0-8d84-be25aeda44d4,373de747-9942-4ad5-8eb9-fcd21f568d82,dc52aa30-f14d-4bed-bc0c-ec12f094c531,Complaint,Customer request,Specialist,Resolved
3d8beb1f-3a0c-4fbb-8a7b-7761d6f6e123,97b57e90-4bab-4668-8818-6cd06410c61c,c601948f-4e0f-48d0-aa5d-501bdac5f937,Technical Support,Agent not skilled,Management,Resolved
ac919ae3-eab9-464d-82d0-846cbd8808a5,18966851-c94e-4bdc-a887-15073fbf45bb,d4f04a8a-5d93-4495-8697-015fa6af05b3,Technical Support,Policy issue,Support,Pending
6fbb3641-c3af-4271-af6e-84e28015c3da,b9e3854e-1eda-48f5-aa12-1f53b6bb4a5a,87aa988c-03cc-4a7f-be94-f8a5b7fe1719,Complaint,Policy issue,Specialist,Pending
1a0f24bc-3e4e-4c1a-b3dc-321f4609278f,d768c9a7-8a86-4523-a4f4-d7c3db05459b,6b1e0fe2-c973-4af0-a00b-e767a87910b1,Billing Inquiry,Policy issue,Specialist,Resolved
2d5af3f8-78da-4b50-b2fd-7ceb97f2eed7,e31e6b4d-91cd-4a97-9cba-992d2ceb8658,aee5be66-58cd-4376-ab04-a117592700d9,Technical Support,Agent not skilled,Specialist,Resolved
7405be75-b643-49f2-ab97-bd26df164cee,e39a7e08-7f30-4324-badb-fb52669ed01d,96c2432d-6bc2-4519-a8b4-ddfb5b4f9285,Complaint,Customer request,Management,Pending
d7ea5127-63fe-4935-b023-e4147ef28107,73376514-871b-4dac-840c-c76b13a323b9,5bc42d4e-d112-41fd-a382-6c614d5f4a41,Complaint,Policy issue,Management,Pending
991f2e8f-083c-4ec3-ba14-3f3df21def17,36dcf9a1-b5ba-4045-9b9c-56bc9bada9a2,6fe9d51c-3dbc-4ad4-9641-331ccad3b32d,Technical Support,Customer request,Management,Resolved
307943ae-3e95-4cf5-8510-8e544fb44922,63bbbe8b-b5e3-4eeb-bead-1e80388c9f6f,0680e2cb-de85-44a0-afae-e2f6c5603eae,Billing Inquiry,Customer request,Management,Resolved
217f0a06-54c4-4f2f-8fff-431cc92230d9,4b4a307e-da0c-4938-8c85-2a12ae4a4198,4a7f6073-64e8-405e-bdc4-83a2a01a1789,Complaint,Policy issue,Specialist,Closed
cc55662e-a06d-49fc-a08d-133a915d1a8d,6b7ff623-6ff2-4567-be60-023123f57655,a0bf9c49-b1bf-4d91-9cb4-a224d621fb2e,Billing Inquiry,Policy issue,Specialist,Closed
df4bc8f9-1435-4408-ac9d-86787dfcbe21,db72d706-a1c2-484b-9cee-be263b880003,aed95e5c-c15b-446e-ba78-ad7de4696d9e,Billing Inquiry,Customer request,Management,Pending
a9a183a7-60d5-4221-aed0-4e9509dcdf07,4355f1bf-f0ba-446a-a368-43b00254ea49,33c69b53-1563-4b85-af89-e4d67e08aed4,Billing Inquiry,Customer request,Specialist,Closed
24d5b973-45d7-4b72-a1a9-081505c5c580,8ad4135f-aeea-4a28-a4b4-bb5cd6766dd3,3c408c95-2fda-48b5-9b49-6b18f42a9c43,Complaint,Agent not skilled,Support,Resolved
186aab2b-b29e-403f-9df3-77e5c676a8ee,df0cd27a-eca7-4732-a6e6-3a3c5bdb9d8e,39d409da-be0a-4272-8891-ec9b72147c1e,Technical Support,Policy issue,Support,Resolved
bb7ac834-e2f9-4711-8017-45a0e03981e1,13bf53a3-90ec-4955-8d97-bd10100c92d6,c4b60b85-1d4d-4ff8-ac4e-647fb68dd8f3,Billing Inquiry,Agent not skilled,Specialist,Closed
105298e0-80f3-4dfb-971d-1a280a6b9348,200d4efb-7af2-4543-aba2-8dd8a14edb5f,3954a972-64f2-4b79-8716-153ae1ac56c1,Technical Support,Agent not skilled,Support,Pending
59034e0f-1b3a-4d1f-9ceb-1ad053fae67e,35faad36-09e9-49b1-870a-3ad62ab861ca,0f154399-8d2e-4686-9aca-127f98078889,Complaint,Customer request,Specialist,Resolved
1124f2f4-b154-41f9-93a7-fdcd3846cf9f,19d15317-74ed-40db-8329-3eaa93d70440,157d0994-011a-4422-9915-e65cc8fc56de,Billing Inquiry,Customer request,Support,Resolved
b2651cbc-fad7-480a-95ff-0b51cba06241,ee54b711-51b2-4823-b3a9-54435a375598,0ca33c81-da4e-4ead-a5aa-532b1a24438d,Billing Inquiry,Policy issue,Specialist,Closed
8afe4ef5-4f0a-47c5-a64e-4cfb4e4d181c,76a7916a-d3cb-4673-a759-52a73102462e,73d961be-a409-47e3-b937-0fe9ead22dea,Complaint,Policy issue,Support,Closed
542cbacd-0c8c-4328-8025-ca96833a5e23,42f14204-c498-4ca0-80be-a463f513d791,3e5fc56f-03a2-4d49-9588-9849d9f94edc,Complaint,Agent not skilled,Management,Closed
fb11586a-8be6-410e-97d3-5d767524998f,30e7a584-073f-4c01-970a-95d145104396,54dd2854-9c76-4c38-b9fe-a82c723bfe9e,Technical Support,Agent not skilled,Specialist,Closed
3e446546-441d-49fa-9b52-8ea30a3bd0fd,99cd1073-7368-4a54-8090-1403bf826083,92596f59-8b1a-470d-b7c5-1226121478c4,Technical Support,Policy issue,Support,Pending
847278c5-16bd-4bea-8c16-4e37ea0f5464,533ef07f-ecb6-4e2f-84f8-96beb95d6e54,d74a8fc8-54d1-4fbf-bd9e-dd20a96a5d24,Complaint,Customer request,Management,Closed
b5b1b083-f33c-4d89-b991-8ab50bbcefba,5fb57984-6e7a-44db-be6b-26e9e799f2af,32e8b3de-a35f-43a1-8d03-9041531b4729,Technical Support,Agent not skilled,Management,Closed
458749bc-7e6b-4a4b-94ae-229ff15f5b96,953a6372-a6c6-4261-8bce-347ba4a488be,7c04282d-ba95-42b7-96d8-b8d45422262a,Billing Inquiry,Policy issue,Management,Resolved
ac2e3224-303b-43ed-b701-08a29ae37db5,404fef20-f5eb-49e0-9bd5-163412b6393f,7c67da67-e498-49ef-b9f1-7acb2f0892d5,Complaint,Agent not skilled,Specialist,Pending
02fb9b2b-1579-4acc-abea-ed62d153f0e7,f8c85024-84bf-4cf7-821b-25974ad532ff,5d6fd529-ce92-408a-a813-b71c0fe17082,Technical Support,Policy issue,Support,Pending
79305787-1bc2-4ece-ac64-15ea127d6000,89dbfdfe-45ca-4245-b4f1-e1598fa68e37,6fde16dc-5e38-4b55-a0b6-5fa3e740319c,Complaint,Agent not skilled,Support,Resolved
67925662-7cac-4f80-b15b-462a8e4bb400,fd21dbc3-6f21-4834-befa-81c0b67e0905,cca5e94e-54eb-4b4d-896f-fc39f2a75951,Complaint,Customer request,Specialist,Closed
655c706f-6447-4bca-ac37-6105f6f91e9c,04e4cf68-4189-4859-b8e1-fd3c19f9cb76,d98ea47f-6820-4d76-9ae3-361cf381daa7,Complaint,Customer request,Management,Pending
3092f1d6-6a0f-448e-8bf3-4155ce9e03b7,aba66de7-2a5e-4b57-8d05-60f5d49f4bb6,23f9fa2c-63ab-4b72-85df-b47035460412,Complaint,Customer request,Management,Pending
b6130255-32f7-4698-9781-0f46a0ce2165,87d0fd81-5358-48bb-b1be-130890fc5b37,5212ff9d-d600-4de0-b06c-8a308e67d489,Complaint,Customer request,Management,Pending
b02ae737-3025-4e66-afdc-b8ef6327e52c,b4c5ad71-b3c7-4591-98de-54cbf05feb0a,75779589-d909-4fdc-b166-8459cf8063ad,Technical Support,Agent not skilled,Support,Closed
ddf49b13-b2be-41d1-beea-b2a6416c87bb,487c0f51-1318-4d3b-a189-f12ab17b41df,1cb069ab-c4fa-433d-9270-aa0fafb6f64b,Technical Support,Customer request,Specialist,Pending
f05265a0-8a75-411b-8a07-1a5706f13495,c3bbeddd-c396-42bf-930d-1d37945f6e29,cd99fa84-0dca-4969-a0ab-2a17e7ca182b,Technical Support,Customer request,Specialist,Resolved
6123271f-4dda-455e-b9c2-7f38d8b19559,ab6a8a85-4b45-4736-89e9-c1dad4965095,cffd23db-e51e-4cde-b711-223b21a1411c,Billing Inquiry,Policy issue,Management,Resolved
9375767f-5941-4174-87a8-7cc26f6a9147,591984b6-2657-494a-a9b8-bc65f63ab00a,ad47da3e-0cf0-416d-8d3f-cccc864c8264,Billing Inquiry,Policy issue,Support,Resolved
21e680e7-eef2-45cc-b4bf-bb41a7346868,019edefc-25fb-462e-adb3-ce30c16f1247,5f15411f-f3ef-45fb-af0f-90797c2de591,Billing Inquiry,Customer request,Support,Resolved
67785947-54be-4e05-9823-2e5318b81051,3021ef58-d934-49c6-a71d-f095a8f6cc93,99cba96c-6024-49cd-934f-ede059624b58,Billing Inquiry,Customer request,Support,Pending
2e71060e-8830-46f3-8a82-8150ad7e7875,951dd650-b9be-4ce9-bdb5-336fa954f55a,d15e72f4-84ee-48ea-bf8d-adeca3111361,Complaint,Customer request,Specialist,Pending
4aa65f15-f4d4-4f96-af95-4a37664ada88,3ff3c58d-4a32-4244-a612-3c62b350d4b6,8a8dcc1a-eae9-476a-abd2-8fe7b6627b25,Technical Support,Policy issue,Specialist,Closed
235647f4-247f-4aff-978c-2e0062fc9357,6ae19804-bfb0-4acb-a880-1456b8990698,c050dd3e-fc06-4e69-af99-9b0d1a1acfbb,Technical Support,Policy issue,Management,Closed
87cfb86f-c80c-4976-8267-f1eb7647fcc1,fcf3396d-4fa3-4eba-9bb3-ba412ab6946c,2dd8f432-00c0-40ea-9e43-cf99e4a0a0b5,Technical Support,Agent not skilled,Specialist,Closed
77985ae4-d072-4dca-9509-8bf8199ab40a,864c1261-639e-497e-b058-6e2f26d82650,b98bb7b7-9667-4447-9c8c-aaad564ff971,Complaint,Policy issue,Specialist,Resolved
94885775-358d-4a5b-89e1-248966946794,ba3e1411-2515-4e25-9eab-905eade9c6a1,678ef5ee-1748-4b3c-b20e-6154e9998a1f,Technical Support,Policy issue,Support,Pending
79fdf22b-fa30-445e-bdee-7fbd468e1f37,fa7e0d50-090c-4be4-a590-fddc8274e201,176ae725-b2a4-401e-b299-ffb6d040140d,Complaint,Policy issue,Support,Closed
37ef5b9c-7abe-4ccd-bc12-76d2b673a667,704e7524-b807-46f8-96d9-c007092ca31f,c6c4d6a5-df60-4d0a-800a-715981a4597f,Technical Support,Policy issue,Specialist,Resolved
64fd6638-466c-4d4c-9b59-d960d07a5336,81968d67-1254-4555-951c-8b70d788e429,52e102c1-f107-434a-8589-e1f8ac81af84,Technical Support,Customer request,Specialist,Pending
c2bc2de3-446a-45fc-9160-2215371beb93,b6f21587-d934-4a17-be6b-769b038830a4,78214129-721c-4126-8c27-65d51f1ed584,Technical Support,Policy issue,Management,Pending
fb5ce5e4-32fe-42b7-981f-731efb85afa3,0face66b-7f3a-4d84-a354-ce1784f9157d,db707045-f873-4b5c-b770-a81bba6a431c,Complaint,Customer request,Specialist,Resolved
e85dbbda-81ec-459d-97e5-1b4059d60ea5,e9d99e6c-b30d-4048-84fa-92db52d50139,0b82bd26-26fc-44a8-97f1-c4f5a0feef1b,Billing Inquiry,Customer request,Specialist,Pending
8980901e-5023-4616-babc-77380ba0df9c,abce3dfb-d68e-4a90-a893-16435ec14616,e7330a03-9aff-4979-9f5c-03f17a46c725,Technical Support,Customer request,Support,Resolved
36147bb7-2c5d-4d27-bd2a-b2b006745a14,c82d1e17-2962-4f0d-9510-3e91046da778,16735fba-0211-4e79-a888-f92ed4028813,Complaint,Agent not skilled,Management,Resolved
4981b473-cd1f-4365-9d5d-f01c224cd278,7995ab2b-d2b7-4fa9-8992-96360ea7b5eb,4f3568a4-6110-473d-894f-505749058e8e,Technical Support,Agent not skilled,Support,Pending
fb09c543-93da-4b3f-b7e9-35a851363d66,a2111bf1-009a-4c75-a93f-3493a846be70,3923d180-ca55-48d7-be49-59e9b6c40a25,Complaint,Policy issue,Support,Resolved
a2b3ad75-0c5a-4d0e-ac17-cbd921abce63,4891b331-dba2-4ba6-91c5-22da0e5c266e,1e8b059a-0704-43e9-9b93-7b010eb7370c,Billing Inquiry,Customer request,Support,Pending
d4b52590-e539-43b7-a7ed-7fee228ea28a,7c5d0c86-a324-4bb7-8833-16a0778d938b,7c2551f7-1d98-41a3-ace2-04a4d87697a7,Complaint,Policy issue,Specialist,Closed
ce1262ce-f44d-49ee-938b-f8ae8d8a9aac,a1182483-1ea5-4e3b-ab1b-8b1806083174,7b48a416-c9e3-46dc-84be-aef6fd566420,Billing Inquiry,Customer request,Support,Resolved
193bc0e7-3ffc-4cfc-ba56-77c25db3425d,16499105-5eee-4b97-a924-108fd4240417,9477e30f-dbe1-4c67-b003-81587bfd853e,Complaint,Agent not skilled,Support,Closed
aaa7e74e-828d-4873-9fc1-6ddc83051ceb,e013e5f7-97ef-47dc-a8cd-ecaf2e0ece3c,57bbe0a2-3d13-418b-b3a6-048bf77eea65,Billing Inquiry,Customer request,Specialist,Pending
0ed66916-a730-40b0-adb7-4cf74adcc898,f6493a7c-b24e-4018-969f-130d159a4584,064330a6-53ee-4a62-b88b-077c156c6a3d,Technical Support,Policy issue,Management,Pending
90cf708b-bc1f-4487-9998-9998d35e4eca,c6b52372-a286-4a9d-9886-7fae1cec7711,b54aad86-4ddc-4e46-857e-cad099a01219,Technical Support,Policy issue,Management,Resolved
ca6a885b-299c-4d0b-b03f-cdd3ec69cf70,4f2ef202-fb01-404e-bee7-5e4b81be2f63,03fd55bf-45b8-4bea-8661-c26820e8c267,Technical Support,Customer request,Management,Resolved
0909d23e-ef14-4578-af1a-d57420ff5678,caab777e-1f24-4d22-8aac-2182795a1993,a5d4c2d1-6330-410a-a04d-1f9c9d5741ae,Billing Inquiry,Customer request,Specialist,Resolved
95377e6d-b0e9-4fff-b4c1-ddae50341d8e,63360c5d-bfec-42a8-b681-deca45d56006,ceb3e829-d77e-487e-8c27-6d464011fcc2,Billing Inquiry,Policy issue,Specialist,Pending
1a2ff9f5-bf9a-4274-b5b9-d91b17a8a7ae,add6fccb-0508-42d3-952a-9284bca500e2,fb93e5a5-7d2d-4d0b-8e9c-ede099be2182,Complaint,Agent not skilled,Specialist,Closed
15093946-1dd4-4e41-b9ee-bd8fdd23cb80,15359e3c-e52b-4e7d-81ca-c18d8669b835,466eae8e-3132-4066-89ff-85167ae7e19c,Technical Support,Policy issue,Specialist,Resolved
