call_id,customer_id,abandoned,abandonment_reason,call_duration_before_abandonment_(mins)
2b714f6b-97e4-49c7-af68-81339a9d3519,64029418-ff21-464b-8690-cee8ca25f0c0,False,,
fd5bd917-1899-4b0e-a93e-b1ef6da82e38,13adce2a-2f64-4fb8-8abb-b1eeafe2a530,True,Answered by Wrong Department,9.0
39ae2be5-38b8-4ca9-9917-1c2dce7963ac,e6fd0591-7659-4531-bbc6-6a50d9b070e0,False,,
6df58304-44ba-4103-a243-5461d9e88ede,70615d50-e90f-4873-ab25-1023c430b5e6,False,,
b0443441-4818-40f4-9d52-afa73046e388,ed8f3486-ed73-42b5-8593-b24cdba2b3d2,True,Answered by Wrong Department,
31c44da9-9920-4931-9f06-b1f69e05ffa0,a74cfa94-556f-46e6-b3aa-6f46e1154791,False,,
a10f8968-117f-45f8-9da5-cf45511d5ed7,b953e37f-0d49-4bc7-97a7-21e571deed20,True,Not Interested,
03b6a5c6-7b9c-4eb3-831b-597deb41d917,28c924d7-3e38-4a97-bf87-e485c8fa11c7,True,Answered by Wrong Department,7.0
8709336a-da1b-48b7-89c9-d306acf145a2,d33b0ff0-cbb0-42c7-8f50-062358404fa0,True,Long Wait Time,10.0
868ffb30-1ec4-4b4c-8007-c8bc5753416c,328a8471-649c-4178-8303-f83cdde1955b,True,Not Interested,3.0
8b3fadf0-2ad2-4bf3-acdb-9ee7c9305810,f20467ba-ab04-417a-a98a-ad92ffe4a2ae,False,,
b8040231-a3bb-4fcc-9d2b-4898ad4f7cab,eea4bae0-c57c-4d03-a7c6-6b491dbb6656,False,,
b802ff3f-5301-485e-a94a-b57ccda27783,b8efdf45-bf2f-4510-8cb8-022152d102d5,False,,
83753887-a2b7-47e8-9db5-6075b94887eb,c16cc10a-5890-481f-9a42-e40cdbeb10cb,False,,
5fe5cb15-37b6-47bb-9f2c-c92a4c21c233,d6bbe06e-1d97-456b-818e-3e76a709eff2,False,,
913a69db-916f-4759-ab3c-a6dbf48e040c,0538ceb1-3195-4955-9a1d-a968f7af1a9b,True,Not Interested,
b63ef92b-fd21-4f87-bf93-fcb8ab9d77e2,64702ea2-c1f2-45e0-a66e-3d158324f674,False,,
40084f56-2d16-4011-a2c9-82906eaf14af,05d6d169-339c-4b99-8ed3-9f73cb00bf32,False,,
fcc60003-36d5-4535-b321-40a6c9ea396f,7edcbd0f-5737-45a5-9822-2ffd68ce425d,False,,
75227b1f-992c-462e-a072-782cf4e27dbf,8864bf7c-f96c-415d-a497-c5b729a69c21,True,Not Interested,3.0
ff3f5ffb-65a1-424e-9000-e9a48471dd81,8049bf15-b6ef-4ae5-93b5-0740b60f300c,False,,
098ec03a-9c30-4bbe-88d2-e898e317fca2,17ead79c-fd95-4456-a273-3052aa2418b1,True,Answered by Wrong Department,9.0
21c079ae-8040-438f-8228-b8b63c577ff0,9079ab3b-3362-4d17-b465-ee99afec9a4d,False,,
81e52789-73c2-4eb3-ae18-a1164ce9d5c8,76aab809-7ada-4dd0-bf75-9976f9da8f64,True,Not Interested,
a06e54b4-8149-47d9-b2eb-ac916bc5b8de,c0660c6e-a92a-4d39-9a41-6221ecf056d3,True,Answered by Wrong Department,
492ee590-76e0-4031-ab07-6a46732d4dc6,1b8882a2-3fd3-49be-850a-63baca5d5d00,True,Not Interested,
6ee7f700-0f34-452d-bfb3-e23e9ce0c50f,fb08b4cb-6467-4209-b18d-a6c6a81abed6,False,,
e1673bda-8ced-4264-a3df-260644a85def,56c40523-d97c-483b-83e3-2f66110850b0,False,,
3cb89f3d-af4e-4224-976a-d8b3976b1201,40db40cd-2699-464c-9cb9-26b89d4b98c4,False,,
cd7b46b0-a8ae-4eb6-9265-9e0a83c2e06f,1631f5f3-63bb-4740-926e-ca714df23be2,False,,
6b3ed1b6-444c-4423-8da9-a12b6f642411,a9e1445c-ec1b-4d92-905a-c17637d5e2d8,False,,
fab0065b-57fb-40d6-b21a-e22b58f5e0fc,7b10ba30-40d4-40a0-8fda-4c091d8f35b6,True,Answered by Wrong Department,6.0
3bc9e6b9-539b-4588-aaa9-9fae66f2b9b2,3034c9d9-72a8-476e-baaf-c8794fd10f2e,False,,
5b651621-fe8d-4551-99ff-da1772b6a717,91fd7a51-6474-4ab8-8b5a-cfa37f68df3f,True,Answered by Wrong Department,2.0
e287d0c5-c4a9-4679-8d84-cf0e128121b7,e9bfed69-c399-47c8-82a5-37bb345fc770,True,Answered by Wrong Department,1.0
231b6fd4-b21f-4142-aa4f-4dfe5b5b9011,3715d811-416e-4843-9440-d78b7fd27e52,False,,
fe8e97fe-bd7a-41a9-8f3c-6fd1940bd22f,e4845302-9666-46d0-af90-562f427a2be9,False,,
d7c8b1ea-88b5-4f83-8e5e-894ab4492b85,5ab0642a-52fa-459c-8e4c-433b6270f244,True,Not Interested,
0943cdd8-b4af-41cc-8ed8-1f869f2e7c0f,e011f5e7-0940-42e5-a701-963a166425c3,True,Not Interested,
c2d6d681-9763-4dd2-92d5-f7057d5d5989,dd107505-d2e5-453e-b310-ca67fcca753d,True,Not Interested,
e7b79068-90f3-4e90-9b54-9934c7a0a1da,def0b2f8-a3c0-4ad9-a39f-1ea523b5074b,True,Long Wait Time,2.0
150aebe1-b616-4870-9cc3-d6864e126908,20ab0380-cea4-43bf-ac49-0b65690a1803,False,,
3b449f41-c4b2-4a2f-b7d1-543785c56ee9,522f54f8-ada8-4044-8f26-77ad10d12f7e,True,Not Interested,3.0
e17ab6e0-bad2-4d29-87d3-93c6735ee7ab,689ab256-dfec-4c7b-9cf2-1610912b351c,True,Answered by Wrong Department,
166c7ff1-924c-4497-8396-3cd5d4f4c733,e3f55070-138b-4a08-a9f3-a188728bf070,False,,
abfdb50d-f447-445c-b211-0401e7757690,3c290c11-4d09-42c8-9b0a-5de41e535e77,True,Answered by Wrong Department,
c27822b2-7a70-4035-8054-8b1ea5c3ad39,391ccc9c-6b13-4cda-8fa8-6fc96a843960,True,Not Interested,
25f7119e-0576-43ec-93a0-f477fdfb97d3,d36c18a8-6f4b-4084-ab98-c790baf01c52,True,Answered by Wrong Department,2.0
5369d7a7-d78a-40ad-9393-50e4fe00ef01,8b59cfaf-ba05-44f6-977c-803ac410b3ed,False,,
460c2d15-3cf3-4fa3-86c2-8c2dfb3ac4ef,6c256c55-7b3b-4d38-9788-f9f85a2529ca,False,,
79994c50-f54b-48a8-bea5-6acb65b11ce2,b33ccb8f-7138-4650-ba29-160e30f608df,False,,
36e77d03-dc03-4c57-906e-e5e329611d87,b36ec334-d061-40fb-a4be-7307cec67499,False,,
29374f58-3807-4e6a-b447-9a0c57733455,6c378703-d50d-45bb-8ed4-7daa55c22fee,True,Not Interested,1.0
a6db3db5-5b3f-4771-9d13-0d95f1d725c5,67852996-1cf2-4846-b1b5-123c24966382,False,,
1dd21cc1-8c95-4bd4-9727-da8e34de1777,97a4f54a-618f-419e-915e-3e1c3d1f4644,True,Answered by Wrong Department,6.0
43f2c959-48c2-4e83-a862-9c43753fc0cf,345f25ea-b0ff-45e6-944b-765b72339c39,False,,
2190fb2a-8b40-4f1f-a840-70a5b0206f54,90fb731c-3446-4b06-ab78-2cd44eace220,False,,
5a1ea603-cc85-4150-9aa3-7a6198e6084e,3c8d57fb-e7df-4ff8-b7a8-52c9e4807b2c,True,Long Wait Time,2.0
c388c9c5-7214-43f2-bc39-1ab96c6014c6,18053a62-ae59-470a-8b4b-4796041440f9,False,,
d48c2934-34f0-4154-bbf6-a60ed8e17b8b,e8490fba-61a9-46a3-ad94-1dbe860f1c95,False,,
d7af6a66-f686-4fb7-9381-b59710d2a036,31d64d15-28a1-4f3d-8105-139f02252835,True,Answered by Wrong Department,6.0
cf5f3b5b-5070-430c-9c50-ff768de8639b,c569da10-eebb-4671-9ea2-b211b51739ef,True,Not Interested,
595a1cf9-6e08-4ab4-9e67-8220b267a294,304212c4-dc21-41f4-bdbe-9ae6aa6edbeb,True,Answered by Wrong Department,
ce959a2a-dd9a-4146-a6b1-2ee0e264c8e5,ce9c2bdc-1883-4e4b-8599-d5ac19bf772a,False,,
ec909350-75a5-46d2-b066-94fc7a7a2b0a,eef286db-d382-4f6f-b156-3adc0be2fbb6,False,,
e7ae6a4c-c7e9-4500-b10b-3a189d4de28c,af50e92f-87c0-4ba8-8894-84f1f0e86710,False,,
ea455854-d8fd-4089-908a-7d9fa2626681,37deec14-f5e0-4f4f-a6ba-4986e23711b8,True,Not Interested,
a5272548-6e6f-478d-9596-72d630aa8ff1,fd93c776-a27e-403a-a4d6-a0e35a1e5000,True,Long Wait Time,
08d6c4bc-ae46-440c-ac35-638b54494216,1bd9a88b-8825-46bf-bb89-155ad231488e,True,Answered by Wrong Department,10.0
a5581f3f-0727-43aa-ac68-15e35f084513,2d71a10d-a13c-41a0-ad5c-9b8a88188795,False,,
47717bd9-d56f-459c-9c95-c5916d8684ff,430e8681-78e4-43c6-8663-911993de8cd4,False,,
cfa68c5c-f2ff-47c4-807a-a5d20b667710,f7dc4d83-d775-4ed1-b5ab-9bbf6fcb8321,True,Answered by Wrong Department,8.0
5a203d35-699b-4f1f-9ff9-0b10e380bdec,60d87cb8-28ee-4599-8491-03f8128689af,False,,
4e67dbf4-9d12-48ae-b935-6bac38d67074,293dc111-73d1-4dd0-9489-ae5c4564d66d,True,Not Interested,
bf22662d-f846-4ce0-9462-c2d4c75679cb,dc40f465-19d5-4a05-822e-3f5a213d061f,False,,
0ddd0e57-3cab-4368-ad0b-57e3cd94797f,b35f7d06-08e6-4d23-a932-02d93d72bb62,False,,
84b8bc22-1f19-4a3a-8020-2b7f8a5f987c,85de0abf-a123-43f7-bad6-e2f92d85aa21,False,,
0175125c-9771-400a-ae04-85d16ecfc026,a395d4d3-7561-43a5-b07a-2c2b621a2e42,True,Long Wait Time,9.0
b9cb7eef-e076-42f7-a340-c24664a3ae2e,1730b620-9eb8-4fb1-8619-062d4ede9c02,True,Answered by Wrong Department,
27881093-363a-4c9c-8bad-c11aa6cd9fab,859394fb-b97b-4d01-ab79-fa7ab039f66f,False,,
4cb82002-d79a-47b2-865c-7b644412498d,f7b1bb02-4976-4e68-8ccc-9d9b894338b4,True,Long Wait Time,
c201edc2-81b1-4428-b908-bb73cfc8fdef,20c95836-22e9-4d48-ba36-f85843947491,False,,
bccf8885-44d3-4f5b-ae1c-199b27ec7ce0,9cb7b716-8257-4e3e-b8ce-a3c3c00ecc70,False,,
bd171d4d-c536-4c31-b516-902b99c55aaf,cf337bf4-67c7-46c5-ba65-272a449bd08e,True,Not Interested,8.0
7af6b5e8-5845-47f2-a15f-c454937a7dd8,e8645cf3-522b-4a28-b8af-d4fcf553ec88,False,,
912c9948-e198-4490-8e0b-c1ced1010253,3f4c3a9e-1aaa-45c0-a57e-2f5c749df0af,False,,
47c984fc-7a01-4caa-a790-09a1e0f3a193,52442625-49e9-4ac3-b7d4-602ac9e195c4,True,Answered by Wrong Department,1.0
cd1f845b-d2de-43c6-a02e-df61cab26327,bd48f143-0355-40de-b424-66e28f758209,True,Answered by Wrong Department,1.0
226947b5-9677-4b79-a6fc-48a2b0db4352,dffe2650-ac8c-45cc-8483-d8be5010085c,False,,
5f9cc7ef-6cd5-48f0-b444-4decb237e576,86120217-6696-4361-9ba9-27b65fa579c7,False,,
d0205917-426b-446f-939b-ccebcbfbab0c,f03ef02b-e9d9-4f90-9068-510b25e74f0a,True,Long Wait Time,10.0
70ecc210-e0b3-4b50-b055-1f7f750388b3,abce04f7-551a-469b-9876-bd8872fe81b2,False,,
a347fed1-66ca-499e-97a5-01349a97d062,737ed95b-42e4-46f4-91da-7c9e0e4dcb74,True,Long Wait Time,10.0
61845d6e-97ff-4176-8292-aa090068556a,7c5390dd-d4d8-4433-adec-bcdec52b6303,True,Not Interested,
35d13383-290d-4ff8-8cc5-60a6a1ae47bf,c9816c17-dc15-4655-a696-85c6db22c71a,False,,
f1a21c5a-6325-4c12-8d82-fca00c4eb6b2,da3b6acb-ea66-44aa-a6dd-05b6b8887cb0,False,,
8a1d6014-2e10-4dbc-88e0-3453603200f0,20476f35-b0b7-4bb2-834d-1acad6acf916,False,,
52edca95-5601-4966-9100-f0f78f0acb2d,90b72c7b-a9ce-492b-88d5-a72fac38e620,True,Long Wait Time,1.0
7238e482-fb50-45f2-bcfc-871189c15902,1c60c067-5026-4128-928d-4397efa00b5d,False,,
530afcab-541b-4773-9716-198fd627a4ae,237cb1d6-1855-41e7-a6ad-e575de7c13d8,True,Long Wait Time,
d4a03590-bfd4-4032-8c38-2905acab5890,482e0c0f-1093-4112-9294-bf47c463ea55,True,Not Interested,5.0
8d897405-00bf-47f0-b93c-6b7ca02ad3ff,973b48db-0fee-4386-aa9b-01318ac03fbd,False,,
927cb2a7-0657-4055-857a-053bf5291baf,77e1a18f-d6bd-40a3-86cc-4e305df60ffb,True,Long Wait Time,
7e0d0eff-8c02-47e1-9c17-ddf448d73388,38ef9618-e75f-4845-8845-5f9ec2b5cc97,True,Long Wait Time,5.0
0ae90612-ae21-4f2a-a204-63fb49cb0a0b,be1731fd-de66-4b82-8e29-0c1341ef8e04,False,,
b557869a-b965-4318-9cf3-5e46d0089513,59c5d6ea-c238-44df-afa5-528cf4881fff,True,Not Interested,
ef083f4a-5403-4b45-abd2-1b0b7f78b0d6,9f946b4b-a7cc-4121-a96f-3c5c38fdc341,False,,
5af38797-5787-473d-bf01-4362ede9f34c,7062062b-7733-47ba-b4a0-25be534d3cbd,False,,
0177081c-32df-486b-8163-92dd08527532,629e8f38-2682-4838-9f76-76ae7dc5b782,False,,
e55b7dde-d98a-4c6f-9195-1befc6b1b4eb,8f59920b-1bf9-4d83-9dae-4d26d3d7c579,True,Long Wait Time,
dc55baa8-4576-457a-bb6b-49dae5ba27e8,8c337c6f-ae9b-43f4-877e-39abb3e8e9d3,True,Long Wait Time,10.0
e6a7d81c-e05f-4d59-9e4b-6f32d836c65f,9e922d00-4fb3-420c-854d-29c8a37ee597,False,,
0b803a4f-47bc-4a01-9025-fbb50b3801e6,6045cc70-7d37-43eb-9356-6c066f001256,True,Not Interested,
a4c455ce-471a-40fe-9cdd-ab5bd1f69352,dc212464-ad21-4b20-9fe7-a02c8082b55d,False,,
f1c0cd2f-5aa6-4229-8fd5-17b63ca5969a,126f0d58-4a8d-4289-ad7e-200dc66693fd,False,,
8c82d0ef-1ac0-418e-be01-4c30d4a046e2,47f8d720-9265-4b33-bfbb-f33291005448,False,,
36b1a29a-2025-41eb-9862-e0082536f179,2625b1dd-75f0-427d-85ab-0c0db41b58c4,False,,
1432dab7-67a0-4346-9027-9dc3c937dcc3,3aa44fc6-d17c-4e79-a8db-dd6fe5cb86d0,True,Long Wait Time,7.0
46df48da-1dc4-414b-b69f-b6947d4f3b17,90fb71b4-4b27-4b1f-8910-18b83da4e85a,False,,
d418dcf9-cc6b-4fc7-a762-f76c255a2338,09fb841c-c8a9-46dd-94cf-880ff4edef74,True,Answered by Wrong Department,8.0
69a24f20-d064-4cff-a6d3-eb0314409d6c,4ba614ac-65df-47d9-8392-10f1530148a5,True,Not Interested,
1d2916ab-1c54-443f-9404-8b151d2bca00,1b02bf78-f090-438c-8a90-297c004ac05c,True,Answered by Wrong Department,
6ca71206-b3cb-4f4a-ac3e-7d8ae678f05a,50b97c5c-1403-40a4-b412-21b23dc23402,True,Not Interested,
0ff93508-c521-4759-9325-0d84f045e73d,9de7028f-334c-4794-b027-5786bf9bfa03,True,Answered by Wrong Department,
84c7c353-f510-466e-8a71-a21b26d0330d,a65026f5-77c1-4ed4-8975-576cd9dbb1d6,True,Answered by Wrong Department,5.0
4a3db42c-c6c2-46ff-aeab-d259acbc258f,8f05b2c1-22cd-43a1-93dd-77c8e4fd3a5b,True,Not Interested,9.0
8a66a3a3-0b36-44cd-ae02-45ea6c069e64,a645669e-7d28-4c5e-b37b-3a22f2cf2cb5,False,,
e552bc42-32da-43f3-b3e4-1929c7477430,8ad8fff2-38c7-4f27-bc14-bf454f5fbc13,False,,
c4353184-7e19-43ba-a63e-b09f86a13f4c,e0c1dc99-6f5c-4da8-9376-64a0a4e1e62b,False,,
522b091a-ddab-493a-8a9f-a257490d2da6,630f8854-bdff-49db-b6d6-850af0a710d5,True,Answered by Wrong Department,4.0
44beac9e-d19c-4a7f-9eaa-4eff127e2239,4f931460-8553-4305-bf3d-3ec11d16b7c2,True,Answered by Wrong Department,3.0
9d074637-383e-4c63-b428-7120a2581150,5a9e7e48-0920-4213-bd15-b1c3dec4a74c,True,Answered by Wrong Department,6.0
f89f22c1-2924-4c8f-b633-5f96797ab34c,dafcad58-5e53-4544-bc76-ef1e3e7a338c,True,Answered by Wrong Department,
cf6f5e4f-ea2e-471c-a1cd-9658d0fe8786,6d128b3b-51c7-4400-ad7e-df0ea4a1b37f,True,Long Wait Time,2.0
c5a8eb53-f310-4161-8617-10a0a62ea74a,fd2ce90d-3efd-4d93-9846-1786f7d2fb14,False,,
16d5b71c-54ba-4614-8bcf-323ce294ccb0,f1396405-1f2a-4b96-85e1-bc838c99d136,True,Answered by Wrong Department,
0b6a5aab-8346-4f04-ad74-31ae1e1d9d91,862fbd02-007b-4de8-b16a-52f7aca55fcf,False,,
bb572f0e-4ab4-4515-9394-be1c232ca7a9,76e5d656-6166-4b28-b5d1-319c220a0f5a,False,,
03e25659-47ff-4810-9652-a4f2e5aa2211,e854be7f-88e6-4ffa-acdc-a1598a83ecc5,False,,
835ea653-9104-44ca-8855-b553b8c9dd87,b65ebafb-eb4f-42c7-82e4-879042489955,False,,
e2a0bd08-b2e1-424e-ae75-6453a083ea3b,62232136-3c64-427a-82f2-a7f574989b28,False,,
fbff56e1-0ebb-46ae-9c44-08a4bb1e92f9,add50c21-18d3-4639-97ac-99c5d0bb97cf,True,Not Interested,6.0
a7f0c78a-c371-48de-b9cc-701b2ba56e4c,735baf31-d988-44bb-a89a-5f4418df10f5,True,Answered by Wrong Department,7.0
9c547b3e-f7a5-4ad4-b7bb-1675104dc242,78ba7621-73b5-4b14-87e5-f35bb7f4cb46,False,,
53d26fdd-94c4-46c0-b6cc-c9c96e6343fe,c2ed3d4c-54af-4a57-aa9f-1ac62d8286d8,False,,
ecc05437-981e-47e4-b991-7ca876fc9abf,5b228641-228b-4ced-8859-825335fbab41,True,Long Wait Time,8.0
85d79fef-3f87-4679-baf7-7c2183119366,9bd8fb1c-c5ae-4241-acc0-629e562b2a33,True,Not Interested,
6241aadc-7d03-400c-989f-9b34a42058a5,94e37c04-6d19-44ea-8ce7-800ca0c07c57,True,Long Wait Time,3.0
f8b3e3ca-b1c5-424e-b678-c16968ee92a1,29705b88-1ea8-4b56-8352-3b53cf158e9c,True,Not Interested,
9f622eda-070e-4732-be84-2f381cf2d49e,98f052b7-5a66-4db4-848f-e13f8ec6bca2,True,Not Interested,
d94d9f17-43f8-4782-9eac-0dacd6ad071f,914c1a92-328d-4a02-980d-f577b87793f9,False,,
f4982d7a-a38e-4b5f-b8d4-92896d13f75f,de24a8ff-db5a-4d0d-97bc-4dd10b88e6e3,True,Long Wait Time,
b308dd34-2004-4cfb-ba32-ad3e8fa63531,d52dfc1f-378b-47f6-bd58-aa61ebb4bf7a,False,,
d2fc2e0e-b6a0-4316-b525-850452ed215d,663d72e7-d048-438b-97fa-d45d5c444d47,False,,
9fa4c797-7f51-4c07-9800-9efce282df64,48496142-648e-418c-bf33-17a1e6be813c,False,,
8df15d65-2b60-4be3-9b46-05ebc94392ab,db920592-b33c-4142-926c-908873e749aa,True,Answered by Wrong Department,
49bc75ea-50a8-4744-9c33-c902b261f974,d8803c13-9c13-4bed-a1af-a970102dc2e0,True,Not Interested,6.0
9edc7fe6-84ae-45d5-bcdb-bbd22d995467,dca388fa-1022-40cd-aebc-5b67d5818531,False,,
03626aa6-55f3-48fa-8fee-037bf3ff5940,b0508322-c0ab-4f7e-b38a-003adda60078,True,Long Wait Time,
5aee66d3-6fbf-421b-b1f6-1dde0aa0e354,62a91140-ef40-4e7c-bcd0-590326b3bd4d,True,Answered by Wrong Department,
300e2fed-59dc-4486-956a-b3ec52db4595,1db3b383-ae1a-4795-8f75-b7da81dbe930,False,,
8b8dc150-26d9-495e-8487-fa0ad94832c0,d7846d9f-bb23-4947-862f-8b3a26966c62,False,,
8e196d03-d161-4770-96e2-1d123f171fc3,6b0579fc-38b9-4da1-ac68-9466f8c43b57,False,,
1239199d-03ce-49da-bf1c-95d74615992c,3ae845ed-933b-444d-a8b3-732e68a64f1a,False,,
d703a5cf-a6ba-4cb5-ab52-f6f45ed75258,25af3c86-7071-4344-bfce-de9830b3bcf3,False,,
d7f4e1d8-97ab-49ea-a1b5-7aa2e85a8e68,58eb0ece-0744-4caa-931d-76d2f722015c,True,Not Interested,3.0
90a3a397-b242-4566-b974-9c78f5b0accc,dc289d1b-d75e-4521-8d94-e76a0fd1c99b,True,Not Interested,4.0
8f234e05-5839-4fd9-9681-fe5ba20e4613,bfae852f-c508-4383-8be0-e15ad7db78a2,True,Not Interested,
82f7486a-2028-4a65-9236-5d30b27838e4,ee8539d9-1e89-4b3c-bd8b-a3de11284c29,True,Answered by Wrong Department,
f07b631d-b14a-49bf-b73e-3056a5c4d26b,7f545588-8c95-4ae6-a331-1d7e6b5d5ba2,False,,
d2932b22-d699-4bf1-b0d0-e1a76d87a118,dbeef623-9a67-432d-8b0f-03f9ae8728e8,False,,
75855b89-e6b2-4000-81fe-d74961d86847,8e00654c-91fa-44cd-83fc-532b6bd29183,True,Long Wait Time,5.0
380ce783-d3bd-425b-84da-c1b4e75e8703,4fc1ee27-7082-4546-a4c7-26d03a4dc1e1,True,Long Wait Time,8.0
6c068eb0-cc75-4f64-b7b6-a9549d9fb522,b25892e2-19e4-4089-b2c8-e44aaf130924,True,Long Wait Time,4.0
757bd900-4405-4471-ae04-8570ea08d02e,930e3413-cfee-4f63-875f-52e9e29e32f1,False,,
6da8200a-f21e-4413-9693-f98e2f2cf686,2a5be469-ccdb-4aa5-89b2-9851c53b7f95,False,,
872fe750-1259-4866-92a1-89373ed149e3,21044fcb-0663-4f5f-8a6c-e7779e29fa73,True,Not Interested,10.0
6127f0d7-a21e-47b0-803f-d5bd76cdc85e,ca34a9c9-8086-4140-a71f-caca4868f902,False,,
63f28a5c-d2a9-41dd-af03-3bebe8d09c4d,7fd6abca-131c-486c-ba91-0689887cd794,False,,
fbd7bb48-bd83-4018-9ec0-c951db135406,087861cb-87d8-4912-adc9-c826bfe49fc4,True,Long Wait Time,
711c8f34-cf40-447e-a66b-fe1d86d28bf6,249e58ce-7e1e-4f9f-abfe-52221fea8941,True,Long Wait Time,
2a7ab839-6bda-4a41-af4b-184c3088e1ad,a758dfc1-2bfa-4f6c-a5c6-b0e76a05e3ff,False,,
57fc7b6c-6bf9-4d17-8802-e986470efba5,4177d807-c937-4f72-89d9-f76233fdff57,False,,
6282aab0-0f90-4cb1-8019-fbbf0039df82,c00186ea-353e-4b2f-b37f-2ba77281368a,False,,
745a04d4-2030-4898-9340-eb27e4fd0386,c5849240-d62f-4ed5-a04c-7e44d6621b40,True,Answered by Wrong Department,9.0
f4128a47-9aec-4448-b920-bef6bfbc29d9,f269baa2-c0c9-4da3-bdd5-04c6aeb9ffe4,False,,
4b334e89-73e3-4619-ae8e-84a6ab2a8567,6ac6cc4a-05d7-4c44-8de9-1af8f55d9cc9,False,,
a54f4d79-0d02-4361-b506-d18a331e8256,e68e652f-26dd-44f0-a083-c6b83a5416a8,False,,
a5e59bba-09e9-4010-823c-93f957a5a7df,75eb31ab-c8b0-44fe-8028-13d6dc6cb073,True,Answered by Wrong Department,3.0
c4ac9be9-e114-4bff-8763-3995c276baac,0d2a5b55-2956-4134-b6ed-d98652032cf5,True,Not Interested,2.0
9c12e97c-e00c-4e1b-85f5-2858200069da,98833158-24da-4975-ad73-c0a2da1436a7,True,Not Interested,5.0
b1ef3e3f-7ade-484a-b897-73418f66af6f,d5661c52-0e84-49b2-82a6-70a567c6c15d,True,Long Wait Time,
36e5745f-b87a-4005-bdad-b5d3653b4a33,e9376b3d-6b0b-4e45-a416-f6f8903a5c03,True,Answered by Wrong Department,
2fea7ebb-f544-415c-a9bc-f8aedbf7ce57,d17947fc-d4b9-46c9-bd39-dd8262d27735,True,Not Interested,
6c9f8221-ff88-4bc5-8beb-6baaaf135181,99922625-50f6-4924-bd0d-367c1bc300d0,True,Not Interested,
4018a11d-e8c8-4aa7-83dd-e0199ad2613e,3df9ddf1-680a-4ddc-9795-3cf48a84bc04,True,Not Interested,3.0
26e555bf-bf1d-43ed-ad8c-00899d4ebff0,a88c62d0-623a-4dce-9141-8a9431851af0,False,,
8423c477-09c6-4dfe-92a7-68d68cabe728,7693484d-e447-46c4-af4c-1008ab4d4f5c,False,,
6bbde989-e2a6-4df5-8fa6-14bf1996e3e0,db9c46d0-1411-4c8e-976c-faad97c829af,False,,
8a2c4cc4-e729-4809-a3f1-82fee324a18c,e33abb88-23a2-48b7-87d8-fda4ade8c187,False,,
f689269d-37cf-4eb6-8792-c403ce54e066,21d90149-2a51-4b68-ba0a-fe7dd5d0cfe9,False,,
be5841ec-62ed-4236-bfcd-0861f0937dcb,94326c36-2df4-4399-bc2b-a3bccbef971a,False,,
054de37f-af5e-4f25-ad91-1d8c3a04e92b,68a754e6-d4f2-49d0-a3a5-6168e1285db5,True,Not Interested,10.0
55f3bdcb-abd5-4007-b312-78ecc3904142,1927dcf7-7b9d-41c2-9a03-d133482b9743,False,,
5490dd86-adc5-4842-9620-a1f9aa315bfa,3492790f-d0d3-4fe7-a055-2e6f9d5b7bf3,False,,
add19083-642f-4718-b2a3-0813d977e11b,7f559536-2602-4334-bb5c-67e8a127273e,True,Long Wait Time,8.0
4c2eecd1-6ab7-415f-b16f-86411022a770,315f3995-b3e9-4c27-b0c3-eb55be39bdf2,True,Answered by Wrong Department,
d55c8a6b-2cfd-4112-9ab6-013264165b62,a581bd43-0906-4ce6-be1b-0093f49f8d6c,False,,
95a31a8e-5cd7-42e4-b24d-7d97f52ac0d0,72dbc150-70fe-4ece-8a7b-1543e107bd00,True,Answered by Wrong Department,
8326a504-3e43-4f17-933b-7f8b63ea6301,f8fe2d48-c59a-48ed-b607-3731f8833a95,True,Answered by Wrong Department,1.0
7a5fd760-f5a7-487a-950b-32aed624ca51,601648ed-08dd-4f2a-8172-60d3d611237d,False,,
2df1950b-67fc-429f-a453-a872e56b2c8c,4a727414-1bc0-4431-a052-ddcb9c946949,False,,
23b134bf-bde7-407d-9093-033256e0e31c,c0938014-cc9a-4034-bcac-5d8803dcf282,True,Not Interested,
c808e326-d5a6-457c-9500-e32a750a8d53,cb29ae4f-7fff-4e99-aae4-3c54304b10cd,False,,
04520f1c-4489-4eca-aff8-6f9960a05668,7cde1aad-916e-4e40-b11a-c719b0bb3c46,True,Long Wait Time,6.0
0707af4f-2f07-491d-a187-e92f0e77e2d1,5599adc5-4ca0-4bdd-a6fa-5f05d680f4da,True,Answered by Wrong Department,
8600eb05-638b-4729-8b66-df3dbe1c278c,1f64ac8a-1497-4da4-bf1c-903cf652a919,True,Long Wait Time,
8a421798-6fb5-4d8f-8d92-9f1c2ed0b3a0,70431492-31b6-4e1e-93c4-c4d8ad738eb6,True,Answered by Wrong Department,
e007b907-a405-4f3f-bc5a-c2402ca12d0c,acb32187-42c1-43f8-a8b1-bb6797438028,True,Not Interested,
748f44c9-8f29-4b97-9b59-fe3d1f8fb659,ca3299cd-3f7c-46bc-9377-117ae2594c97,True,Not Interested,
bc5c8552-946f-483b-9b41-936a5b1b6a1a,012cd08d-95ea-4633-ac50-104ccdf88adf,True,Answered by Wrong Department,3.0
39a3545a-63e6-4e04-ae13-70362a4b2323,544974be-54aa-4fd5-8420-f914716ecfd0,False,,
